term_id,term_str,n,num,stop,stem_porter,stem_snowball,stem_lancaster,pos_max
13190,thunderbolt,4,0,0,thunderbolt,thunderbolt,thunderbolt,NN
13191,thunderbolts,5,0,0,thunderbolt,thunderbolt,thunderbolt,NNS
13192,thundercloud,1,0,0,thundercloud,thundercloud,thundercloud,JJ
13193,thundered,3,0,0,thunder,thunder,thund,VBD
13194,thunderer,4,0,0,thunder,thunder,thund,NNP
13195,thundering,3,0,0,thunder,thunder,thund,VBG
13196,thunders,6,0,0,thunder,thunder,thund,NNS
13197,thuria,1,0,0,thuria,thuria,thur,NNP
13198,thurians,1,0,0,thurian,thurian,thur,NNPS
13199,thuringia,1,0,0,thuringia,thuringia,thuring,NNP
13200,thurion,1,0,0,thurion,thurion,thur,NNP
13201,thurium,2,0,0,thurium,thurium,thur,NN
13202,thus,322,0,0,thu,thus,thu,RB
13203,thwacked,1,0,0,thwack,thwack,thwacked,VBD
13204,thwarted,1,0,0,thwart,thwart,thwarted,VBD
13205,thy,459,0,0,thi,thi,thy,JJ
13206,thyades,1,0,0,thyad,thyad,thyad,NNS
13207,thyestes,1,0,0,thyest,thyest,thyest,NNS
13208,thyestian,1,0,0,thyestian,thyestian,thyest,JJ
13209,thyme,1,0,0,thyme,thyme,thym,NN
13210,thymætes,1,0,0,thymæt,thymæt,thymæt,NNP
13211,thyone,2,0,0,thyon,thyon,thyon,NN
13212,thyoneus,4,0,0,thyoneu,thyoneus,thyone,NNP
13213,thyrsi,5,0,0,thyrsi,thyrsi,thyrs,NN
13214,thyrsus,7,0,0,thyrsu,thyrsus,thyrs,NN
13215,thyself,43,0,0,thyself,thyself,thyself,PRP
13216,tiber,11,0,0,tiber,tiber,tib,NNP
13217,tiberinus,1,0,0,tiberinu,tiberinus,tiberin,NNP
13218,tiberius,3,0,0,tiberiu,tiberius,tiberi,NNP
13219,tibia,1,0,0,tibia,tibia,tib,NN
13220,tibur,1,0,0,tibur,tibur,tib,NNP
13221,tiburtine,1,0,0,tiburtin,tiburtin,tiburtin,NNP
13222,tichoreum,1,0,0,tichoreum,tichoreum,tichore,NNP
13223,tide,8,0,0,tide,tide,tid,NN
13224,tides,1,0,0,tide,tide,tid,NNS
13225,tie,7,0,0,tie,tie,tie,NN
13226,tied,5,0,0,tie,tie,tied,VBN
13227,ties,12,0,0,tie,tie,tie,NNS
13228,tiger,4,0,0,tiger,tiger,tig,NN
13229,tigers,6,0,0,tiger,tiger,tig,NNS
13230,tight,1,0,0,tight,tight,tight,VBD
13231,tightened,1,0,0,tighten,tighten,tight,JJ
13232,tightens,1,0,0,tighten,tighten,tight,VBZ
13233,tigress,3,0,0,tigress,tigress,tigress,NN
13234,tigresses,1,0,0,tigress,tigress,tigress,NNS
13235,tigris,2,0,0,tigri,tigri,tigr,NNP
13236,till,39,0,0,till,till,til,NN
13237,tillage,2,0,0,tillag,tillag,til,NN
13238,tiller,1,0,0,tiller,tiller,til,NN
13239,tillers,2,0,0,tiller,tiller,til,NNS
13240,tilling,2,0,0,till,till,til,VBG
13241,tilphosa,1,0,0,tilphosa,tilphosa,tilphos,NNP
13242,time,352,0,0,time,time,tim,NN
13243,times,94,0,0,time,time,tim,NNS
13244,timid,6,0,0,timid,timid,timid,JJ
13245,timorous,5,0,0,timor,timor,tim,JJ
13246,timorously,3,0,0,timor,timor,tim,RB
13247,timorousness,1,0,0,timor,timor,tim,NN
13248,tin,2,0,0,tin,tin,tin,NN
13249,tine,1,0,0,tine,tine,tin,JJ
13250,tinetree,1,0,0,tinetre,tinetre,tinet,JJ
13251,tinged,1,0,0,ting,ting,ting,VBD
13252,tinges,1,0,0,ting,ting,ting,VBZ
13253,tingitana,1,0,0,tingitana,tingitana,tingitan,NNP
13254,tinkling,4,0,0,tinkl,tinkl,tinkl,NN
13255,tinklings,1,0,0,tinkl,tinkl,tinkl,NNS
13256,tint,5,0,0,tint,tint,tint,NN
13257,tinted,7,0,0,tint,tint,tint,VBN
13258,tints,6,0,0,tint,tint,tint,NNS
13259,tinus,1,0,0,tinu,tinus,tin,NN
13260,tiny,1,0,0,tini,tini,tiny,JJ
13261,tipped,2,0,0,tip,tip,tip,VBD
13262,tips,1,0,0,tip,tip,tip,VBZ
13263,tiptoe,1,0,0,tipto,tipto,tipto,NN
13264,tiptop,2,0,0,tiptop,tiptop,tiptop,NN
13265,tired,7,0,0,tire,tire,tir,VBN
13266,tires,1,0,0,tire,tire,tir,VBZ
13267,tiresias,7,0,0,tiresia,tiresia,tiresia,NNP
13268,tiresome,1,0,0,tiresom,tiresom,tiresom,NN
13269,tirynthian,6,0,0,tirynthian,tirynthian,tirynth,JJ
13270,tirynthus,2,0,0,tirynthu,tirynthus,tirynth,NNP
13271,tis,25,0,0,ti,tis,tis,NN
13272,tisiphone,7,0,0,tisiphon,tisiphon,tisiphon,NNP
13273,tissue,1,0,0,tissu,tissu,tissu,NN
13274,tita,2,0,0,tita,tita,tit,NNP
13275,titan,17,0,0,titan,titan,tit,NNP
13276,titaness,2,0,0,tita,tita,tita,NNP
13277,titanian,2,0,0,titanian,titanian,tit,JJ
13278,titanor,1,0,0,titanor,titanor,tit,NNP
13279,titans,7,0,0,titan,titan,tit,NNS
13280,tithonus,2,0,0,tithonu,tithonus,tithon,NNP
13281,title,4,0,0,titl,titl,titl,NN
13282,titles,1,0,0,titl,titl,titl,NNS
13283,titus,1,0,0,titu,titus,tit,NNP
13284,tityus,3,0,0,tityu,tityus,tity,NNP
13285,tivoli,1,0,0,tivoli,tivoli,tivol,NNP
13286,tlepolemus,2,0,0,tlepolemu,tlepolemus,tlepolem,NNP
13287,tmolus,11,0,0,tmolu,tmolus,tmol,NNP
13288,to,6233,0,1,to,to,to,TO
13289,toes,4,0,0,toe,toe,toe,NNS
13290,toga,1,0,0,toga,toga,tog,NN
13291,together,167,0,0,togeth,togeth,togeth,RB
13292,toil,14,0,0,toil,toil,toil,NN
13293,toilet,1,0,0,toilet,toilet,toilet,NN
13294,toils,16,0,0,toil,toil,toil,NNS
13295,token,7,0,0,token,token,tok,NN
13296,tokens,6,0,0,token,token,tok,NNS
13297,told,38,0,0,told,told,told,VBN
13298,tolluntur,1,0,0,tolluntur,tolluntur,tollunt,NN
13299,tomb,42,0,0,tomb,tomb,tomb,NN
13300,tombs,11,0,0,tomb,tomb,tomb,NNS
13301,tomorrow,1,0,0,tomorrow,tomorrow,tomorrow,NN
13302,tone,2,0,0,tone,tone,ton,NN
13303,tones,4,0,0,tone,tone,ton,NNS
13304,tongue,42,0,0,tongu,tongu,tongu,NN
13305,tongues,7,0,0,tongu,tongu,tongu,NNS
13306,too,449,0,1,too,too,too,RB
13307,took,92,0,0,took,took,took,VBD
13308,tooth,1,0,0,tooth,tooth,too,NN
13309,toothed,1,0,0,tooth,tooth,tooth,VBD
13310,top,52,0,0,top,top,top,NN
13311,topmost,2,0,0,topmost,topmost,topmost,JJ
13312,tops,15,0,0,top,top,top,NNS
13313,torch,12,0,0,torch,torch,torch,NN
13314,torches,21,0,0,torch,torch,torch,NNS
13315,tore,13,0,0,tore,tore,tor,VBD
13316,toris,1,0,0,tori,tori,tor,NN
13317,torment,1,0,0,torment,torment,tor,VB
13318,tormenta,3,0,0,tormenta,tormenta,torment,NN
13319,tormented,8,0,0,torment,torment,tor,VBN
13320,torments,6,0,0,torment,torment,tor,NNS
13321,tormentum,1,0,0,tormentum,tormentum,torment,NN
13322,torn,38,0,0,torn,torn,torn,VBN
13323,torpid,1,0,0,torpid,torpid,torpid,JJ
13324,torpor,1,0,0,torpor,torpor,torp,NN
13325,torqueo,1,0,0,torqueo,torqueo,torqueo,NN
13326,torrent,4,0,0,torrent,torrent,tor,NN
13327,torrents,1,0,0,torrent,torrent,tor,NNS
13328,torrentur,1,0,0,torrentur,torrentur,tor,NN
13329,torrid,5,0,0,torrid,torrid,torrid,JJ
13330,tortoise,1,0,0,tortois,tortois,torto,NN
13331,tortoiseshell,1,0,0,tortoiseshel,tortoiseshel,tortoiseshel,NN
13332,tortured,3,0,0,tortur,tortur,tort,VBN
13333,tortures,1,0,0,tortur,tortur,tort,NNS
13334,torus,2,0,0,toru,torus,tor,NN
13335,toss,1,0,0,toss,toss,toss,VB
13336,tossed,13,0,0,toss,toss,toss,VBN
13337,tosses,2,0,0,toss,toss,toss,VBZ
13338,tossing,2,0,0,toss,toss,toss,VBG
13339,tot,1,0,0,tot,tot,tot,NN
13340,totally,1,0,0,total,total,tot,RB
13341,toties,1,0,0,toti,toti,toty,NNS
13342,tottered,1,0,0,totter,totter,tot,VBD
13343,totum,1,0,0,totum,totum,tot,NN
13344,touch,23,0,0,touch,touch,touch,VB
13345,touched,33,0,0,touch,touch,touch,VBD
13346,touches,12,0,0,touch,touch,touch,VBZ
13347,touching,8,0,0,touch,touch,touch,VBG
13348,touchstone,3,0,0,touchston,touchston,touchston,NN
13349,tough,3,0,0,tough,tough,tough,JJ
13350,tougher,1,0,0,tougher,tougher,tough,JJR
13351,tourmaline,1,0,0,tourmalin,tourmalin,tourmalin,NN
13352,tournemine,2,0,0,tournemin,tournemin,tournemin,NN
13353,toward,1,0,0,toward,toward,toward,IN
13354,towards,79,0,0,toward,toward,toward,IN
13355,tower,12,0,0,tower,tower,tow,NN
13356,towered,1,0,0,tower,tower,tow,VBD
13357,towering,1,0,0,tower,tower,tow,NN
13358,towers,14,0,0,tower,tower,tow,NNS
13359,town,51,0,0,town,town,town,NN
13360,towns,7,0,0,town,town,town,NNS
13361,toxeus,6,0,0,toxeu,toxeus,toxe,NNP
13362,trace,5,0,0,trace,trace,trac,VB
13363,traced,6,0,0,trace,trace,trac,VBN
13364,tracer,1,0,0,tracer,tracer,trac,NNP
13365,traces,6,0,0,trace,trace,trac,NNS
13366,trachas,1,0,0,tracha,tracha,tracha,NNP
13367,trachinian,4,0,0,trachinian,trachinian,trachin,JJ
13368,trachinians,1,0,0,trachinian,trachinian,trachin,NNPS
13369,trachyn,10,0,0,trachyn,trachyn,trachyn,NNP
13370,tracing,3,0,0,trace,trace,trac,VBG
13371,track,11,0,0,track,track,track,NN
13372,tracks,2,0,0,track,track,track,NNS
13373,tract,8,0,0,tract,tract,tract,NN
13374,tractable,1,0,0,tractabl,tractabl,tract,JJ
13375,tracts,2,0,0,tract,tract,tract,NNS
13376,trade,1,0,0,trade,trade,trad,NN
13377,traders,1,0,0,trader,trader,trad,NNS
13378,tradition,38,0,0,tradit,tradit,tradit,NN
13379,traditions,3,0,0,tradit,tradit,tradit,NNS
13380,tragedies,2,0,0,tragedi,tragedi,tragedy,NNS
13381,tragedy,5,0,0,tragedi,tragedi,tragedy,NN
13382,tragic,1,0,0,tragic,tragic,trag,JJ
13383,tragical,3,0,0,tragic,tragic,trag,JJ
13384,trailing,1,0,0,trail,trail,trail,VBG
13385,train,12,0,0,train,train,train,NN
13386,trained,2,0,0,train,train,train,JJ
13387,training,1,0,0,train,train,train,VBG
13388,trajan,1,0,0,trajan,trajan,tras,NNP
13389,trama,1,0,0,trama,trama,tram,NN
13390,trampled,2,0,0,trampl,trampl,trampl,VBN
13391,tramples,4,0,0,trampl,trampl,trampl,VBZ
13392,tranquillity,1,0,0,tranquil,tranquil,tranquil,NN
13393,tranquillize,1,0,0,tranquil,tranquil,tranquil,VB
13394,transacted,2,0,0,transact,transact,transact,VBN
13395,transactions,2,0,0,transact,transact,transact,NNS
13396,transcendent,1,0,0,transcend,transcend,transcend,JJ
13397,transcribed,1,0,0,transcrib,transcrib,transcrib,VBN
13398,transfer,2,0,0,transfer,transfer,transf,VB
13399,transferred,5,0,0,transfer,transfer,transfer,VBN
13400,transferring,1,0,0,transfer,transfer,transfer,VBG
13401,transfers,2,0,0,transfer,transfer,transf,VBZ
13402,transfixed,2,0,0,transfix,transfix,transfix,VBD
13403,transform,6,0,0,transform,transform,transform,VB
13404,transformation,32,0,0,transform,transform,transform,NN
13405,transformations,4,0,0,transform,transform,transform,NNS
13406,transformed,62,0,0,transform,transform,transform,VBN
13407,transforming,4,0,0,transform,transform,transform,VBG
13408,transforms,18,0,0,transform,transform,transform,VBZ
13409,transfusion,1,0,0,transfus,transfus,transfus,NN
13410,transition,2,0,0,transit,transit,transit,NN
13411,translate,1,0,0,translat,translat,transl,VBP
13412,translated,24,0,0,translat,translat,transl,VBN
13413,translates,51,0,0,translat,translat,transl,VBZ
13414,translation,9,0,0,translat,translat,transl,NN
13415,translucent,2,0,0,transluc,transluc,transluc,JJ
13416,transmigration,3,0,0,transmigr,transmigr,transmigr,NN
13417,transmigrations,1,0,0,transmigr,transmigr,transmigr,NNS
13418,transmitted,1,0,0,transmit,transmit,transmit,VBN
13419,transparent,5,0,0,transpar,transpar,transp,JJ
13420,transport,1,0,0,transport,transport,transport,NN
13421,transported,1,0,0,transport,transport,transport,VBN
13422,transporting,1,0,0,transport,transport,transport,VBG
13423,transports,2,0,0,transport,transport,transport,NNS
13424,travail,2,0,0,travail,travail,travail,NN
13425,travel,2,0,0,travel,travel,travel,NN
13426,travelled,1,0,0,travel,travel,travel,VBN
13427,traveller,4,0,0,travel,travel,travel,NN
13428,travellers,5,0,0,travel,travel,travel,NNS
13429,travels,2,0,0,travel,travel,travel,NNS
13430,traversed,2,0,0,travers,travers,travers,VBD
13431,traverses,2,0,0,travers,travers,travers,VBZ
13432,traversing,1,0,0,travers,travers,travers,VBG
13433,travesty,1,0,0,travesti,travesti,travesty,NN
13434,treacherous,6,0,0,treacher,treacher,treach,JJ
13435,treacherously,1,0,0,treacher,treacher,treach,RB
13436,treachery,12,0,0,treacheri,treacheri,treachery,NN
13437,tread,2,0,0,tread,tread,tread,VB
13438,treason,3,0,0,treason,treason,treason,NN
13439,treasure,4,0,0,treasur,treasur,treas,NN
13440,treasures,10,0,0,treasur,treasur,treas,NNS
13441,treasury,1,0,0,treasuri,treasuri,treasury,NN
13442,treat,2,0,0,treat,treat,tre,VB
13443,treated,4,0,0,treat,treat,tre,VBD
13444,treaties,1,0,0,treati,treati,treaty,NNS
13445,treating,2,0,0,treat,treat,tre,NN
13446,treatise,5,0,0,treatis,treatis,tre,NNP
13447,treatises,1,0,0,treatis,treatis,tre,VBZ
13448,treatment,5,0,0,treatment,treatment,tre,NN
13449,treats,3,0,0,treat,treat,tre,VBZ
13450,treaty,2,0,0,treati,treati,treaty,NN
13451,tree,114,0,0,tree,tree,tre,NN
13452,trees,58,0,0,tree,tree,tre,NNS
13453,tremble,5,0,0,trembl,trembl,trembl,JJ
13454,trembled,3,0,0,trembl,trembl,trembl,VBD
13455,trembles,10,0,0,trembl,trembl,trembl,VBZ
13456,trembling,41,0,0,trembl,trembl,trembl,VBG
13457,tremefecit,1,0,0,tremefecit,tremefecit,tremefecit,NN
13458,tremendous,3,0,0,tremend,tremend,tremend,JJ
13459,tremor,1,0,0,tremor,tremor,trem,NN
13460,tremulous,4,0,0,tremul,tremul,trem,JJ
13461,trench,2,0,0,trench,trench,trench,NN
13462,trenches,5,0,0,trench,trench,trench,NNS
13463,trepido,1,0,0,trepido,trepido,trepido,NN
13464,tresses,4,0,0,tress,tress,tress,NNS
13465,trial,8,0,0,trial,trial,tri,NN
13466,tribe,1,0,0,tribe,tribe,trib,NN
13467,tribes,5,0,0,tribe,tribe,trib,NNS
13468,tribute,5,0,0,tribut,tribut,tribut,NN
13469,triceps,1,0,0,tricep,tricep,tricep,NNP
13470,trickle,1,0,0,trickl,trickl,trickl,VBP
13471,trickled,2,0,0,trickl,trickl,trickl,VBD
13472,trickling,2,0,0,trickl,trickl,trickl,VBG
13473,tricks,2,0,0,trick,trick,trick,NNS
13474,trident,6,0,0,trident,trident,trid,NN
13475,tridentbearing,1,0,0,tridentbear,tridentbear,tridentbear,JJ
13476,tried,11,0,0,tri,tri,tri,VBN
13477,triennial,3,0,0,triennial,triennial,trien,JJ
13478,tries,8,0,0,tri,tri,tri,VBZ
13479,trieterica,3,0,0,trieterica,trieterica,trieteric,NNP
13480,trifling,11,0,0,trifl,trifl,trifl,JJ
13481,triformis,1,0,0,triformi,triformi,triform,NNP
13482,trinacria,3,0,0,trinacria,trinacria,trinacr,NNP
13483,trinacris,1,0,0,trinacri,trinacri,trinacr,NNP
13484,trinkets,1,0,0,trinket,trinket,trinket,NNS
13485,trio,1,0,0,trio,trio,trio,NN
13486,triones,5,0,0,trion,trion,trion,NNP
13487,triopas,3,0,0,triopa,triopa,triopa,NNP
13488,triple,11,0,0,tripl,tripl,tripl,JJ
13489,tripod,2,0,0,tripod,tripod,tripod,NN
13490,tripped,1,0,0,trip,trip,trip,VBD
13491,triptolemus,11,0,0,triptolemu,triptolemus,triptolem,NNP
13492,tristia,3,0,0,tristia,tristia,trist,NNP
13493,trito,1,0,0,trito,trito,trito,NNP
13494,triton,7,0,0,triton,triton,triton,NNP
13495,tritonia,7,0,0,tritonia,tritonia,triton,NNP
13496,tritonian,5,0,0,tritonian,tritonian,triton,JJ
13497,tritonis,3,0,0,tritoni,tritoni,triton,NNP
13498,tritons,2,0,0,triton,triton,triton,NNP
13499,triumph,8,0,0,triumph,triumph,triumph,NN
13500,triumphant,2,0,0,triumphant,triumphant,triumph,NN
13501,triumphing,2,0,0,triumph,triumph,triumph,VBG
13502,triumphs,2,0,0,triumph,triumph,triumph,NN
13503,trivia,2,0,0,trivia,trivia,triv,NN
13504,troad,1,0,0,troad,troad,troad,NNP
13505,troades,1,0,0,troad,troad,troad,NNP
13506,trod,1,0,0,trod,trod,trod,NN
13507,trodden,4,0,0,trodden,trodden,trod,JJ
13508,troddenout,1,0,0,troddenout,troddenout,troddenout,NN
13509,troglodytes,1,0,0,troglodyt,troglodyt,troglodyt,NNS
13510,trojan,44,0,0,trojan,trojan,trod,NNP
13511,trojans,24,0,0,trojan,trojan,trod,NNPS
13512,troop,4,0,0,troop,troop,troop,NN
13513,troops,19,0,0,troop,troop,troop,NNS
13514,tropic,7,0,0,tropic,tropic,trop,NN
13515,tropics,5,0,0,tropic,tropic,trop,NNS
13516,tros,5,0,0,tro,tros,tro,NNP
13517,trouble,7,0,0,troubl,troubl,troubl,NN
13518,troubled,5,0,0,troubl,troubl,troubl,JJ
13519,troubles,1,0,0,troubl,troubl,troubl,NNS
13520,troubling,1,0,0,troubl,troubl,troubl,VBG
13521,trough,2,0,0,trough,trough,trough,NN
13522,troy,89,0,0,troy,troy,troy,NNP
13523,truce,2,0,0,truce,truce,truc,NN
13524,true,25,0,0,true,true,tru,JJ
13525,truly,1,0,0,truli,truli,tru,RB
13526,trumpet,10,0,0,trumpet,trumpet,trumpet,NN
13527,trumpeter,2,0,0,trumpet,trumpet,trumpet,NN
13528,trumpets,3,0,0,trumpet,trumpet,trumpet,NNS
13529,trunk,15,0,0,trunk,trunk,trunk,NN
13530,trunks,4,0,0,trunk,trunk,trunk,NNS
13531,trust,8,0,0,trust,trust,trust,VB
13532,trustest,1,0,0,trustest,trustest,trustest,NN
13533,trusting,2,0,0,trust,trust,trust,VBG
13534,trusts,1,0,0,trust,trust,trust,VBZ
13535,trusty,3,0,0,trusti,trusti,trusty,JJ
13536,truth,44,0,0,truth,truth,tru,NN
13537,truthfulness,1,0,0,truth,truth,truth,NN
13538,truths,1,0,0,truth,truth,truth,NNS
13539,try,13,0,0,tri,tri,try,VB
13540,trying,8,0,0,tri,tri,try,VBG
13541,trœzen,12,0,0,trœzen,trœzen,trœzen,NNP
13542,trœzenius,1,0,0,trœzeniu,trœzenius,trœzenius,NNP
13543,ts,2,0,0,ts,ts,ts,NN
13544,tub,1,0,0,tub,tub,tub,NN
13545,tuba,2,0,0,tuba,tuba,tub,NN
13546,tucked,1,0,0,tuck,tuck,tuck,VBD
13547,tuft,1,0,0,tuft,tuft,tuft,NN
13548,tufted,1,0,0,tuft,tuft,tuft,JJ
13549,tulit,1,0,0,tulit,tulit,tulit,NN
13550,tullius,1,0,0,tulliu,tullius,tulli,NNP
13551,tullus,1,0,0,tullu,tullus,tull,NNP
13552,tumbled,1,0,0,tumbl,tumbl,tumbl,VBD
13553,tumult,2,0,0,tumult,tumult,tumult,NN
13554,tumults,1,0,0,tumult,tumult,tumult,NNS
13555,tumultus,1,0,0,tumultu,tumultus,tumult,NN
13556,tumulus,1,0,0,tumulu,tumulus,tumul,NN
13557,tunc,1,0,0,tunc,tunc,tunt,NN
13558,tune,1,0,0,tune,tune,tun,NN
13559,tuned,1,0,0,tune,tune,tun,VBD
13560,tuneful,3,0,0,tune,tune,tun,JJ
13561,tunes,1,0,0,tune,tune,tun,NNS
13562,tunic,7,0,0,tunic,tunic,tun,NN
13563,turban,2,0,0,turban,turban,turb,NN
13564,turbida,1,0,0,turbida,turbida,turbid,NNP
13565,turbulent,1,0,0,turbul,turbul,turb,JJ
13566,turf,10,0,0,turf,turf,turf,NN
13567,turn,49,0,0,turn,turn,turn,VB
13568,turned,80,0,0,turn,turn,turn,VBD
13569,turnedup,1,0,0,turnedup,turnedup,turnedup,NN
13570,turnest,1,0,0,turnest,turnest,turnest,JJS
13571,turning,22,0,0,turn,turn,turn,VBG
13572,turns,29,0,0,turn,turn,turn,VBZ
13573,turnus,15,0,0,turnu,turnus,turn,NNP
13574,turpentine,1,0,0,turpentin,turpentin,turpentin,NN
13575,turrets,3,0,0,turret,turret,turret,NNS
13576,tursio,1,0,0,tursio,tursio,tursio,NN
13577,turtle,1,0,0,turtl,turtl,turtl,NN
13578,tusculum,1,0,0,tusculum,tusculum,tuscul,NNP
13579,tuscus,1,0,0,tuscu,tuscus,tusc,NNP
13580,tusk,1,0,0,tusk,tusk,tusk,NN
13581,tusks,7,0,0,tusk,tusk,tusk,NNS
13582,tutelage,3,0,0,tutelag,tutelag,tutel,NN
13583,tutelar,2,0,0,tutelar,tutelar,tutel,JJ
13584,tutelary,6,0,0,tutelari,tutelari,tutel,JJ
13585,tutor,4,0,0,tutor,tutor,tut,NN
13586,twanged,1,0,0,twang,twang,twang,VBD
13587,twas,22,0,0,twa,twas,twa,NNP
13588,twelve,14,0,0,twelv,twelv,twelv,NN
13589,twenty,4,0,0,twenti,twenti,twenty,JJ
13590,twentyeight,1,0,0,twentyeight,twentyeight,twentyeight,JJ
13591,twentyeighth,1,0,0,twentyeighth,twentyeighth,twentyeigh,JJ
13592,twentyfirst,1,0,0,twentyfirst,twentyfirst,twentyfirst,JJ
13593,twentyfour,2,0,0,twentyfour,twentyfour,twentyfo,JJ
13594,twentyfourth,1,0,0,twentyfourth,twentyfourth,twentyfour,JJ
13595,twentyone,1,0,0,twentyon,twentyon,twentyon,JJ
13596,twentythree,1,0,0,twentythre,twentythre,twentythr,JJ
13597,twentytwo,1,0,0,twentytwo,twentytwo,twentytwo,JJ
13598,twere,1,0,0,twere,twere,twer,NNP
13599,twice,35,0,0,twice,twice,twic,RB
13600,twiceborn,1,0,0,twiceborn,twiceborn,twiceborn,NNP
13601,twiceperjured,1,0,0,twiceperjur,twiceperjur,twicepers,JJ
13602,twig,3,0,0,twig,twig,twig,NN
13603,twigs,6,0,0,twig,twig,twig,NNS
13604,twilight,3,0,0,twilight,twilight,twilight,NN
13605,twill,1,0,0,twill,twill,twil,VB
13606,twin,4,0,0,twin,twin,twin,NN
13607,twined,1,0,0,twine,twine,twin,VBD
13608,twining,3,0,0,twine,twine,twin,VBG
13609,twinkling,3,0,0,twinkl,twinkl,twinkl,VBG
13610,twins,7,0,0,twin,twin,twin,NNS
13611,twirling,2,0,0,twirl,twirl,twirl,NN
13612,twist,3,0,0,twist,twist,twist,VB
13613,twisted,11,0,0,twist,twist,twist,JJ
13614,twisting,5,0,0,twist,twist,twist,NN
13615,two,225,0,0,two,two,two,CD
13616,twocoloured,1,0,0,twocolour,twocolour,twocolo,JJ
13617,twofold,13,0,0,twofold,twofold,twofold,JJ
13618,twoforked,1,0,0,twofork,twofork,twofork,JJ
13619,twoformed,5,0,0,twoform,twoform,twoform,JJ
13620,twohorned,2,0,0,twohorn,twohorn,twohorn,JJ
13621,twopronged,1,0,0,twoprong,twoprong,twoprong,JJ
13622,twoshaped,3,0,0,twoshap,twoshap,twoshap,JJ
13623,tyana,1,0,0,tyana,tyana,tyan,NNP
13624,tyanæus,1,0,0,tyanæu,tyanæus,tyanæ,NNP
13625,tydeus,5,0,0,tydeu,tydeus,tyde,NNP
13626,tying,1,0,0,tie,tie,tying,VBG
13627,tymolus,4,0,0,tymolu,tymolus,tymol,NNP
13628,tympana,1,0,0,tympana,tympana,tympan,NNP
13629,tyndarus,3,0,0,tyndaru,tyndarus,tyndar,NNP
13630,typhon,5,0,0,typhon,typhon,typhon,NNP
13631,typhœus,8,0,0,typhœu,typhœus,typhœ,NNP
13632,typical,1,0,0,typic,typic,typ,JJ
13633,typified,1,0,0,typifi,typifi,typ,VBN
13634,tyranny,2,0,0,tyranni,tyranni,tyranny,NN
13635,tyrant,6,0,0,tyrant,tyrant,tyr,NN
13636,tyrants,1,0,0,tyrant,tyrant,tyr,NNS
13637,tyre,10,0,0,tyre,tyre,tyr,NNP
13638,tyreus,1,0,0,tyreu,tyreus,tyre,NNP
13639,tyrian,13,0,0,tyrian,tyrian,tyr,JJ
13640,tyrians,1,0,0,tyrian,tyrian,tyr,NNPS
13641,tyro,1,0,0,tyro,tyro,tyro,NNP
13642,tyrrhenians,1,0,0,tyrrhenian,tyrrhenian,tyrrh,NNPS
13643,tzetzes,11,0,0,tzetz,tzetz,tzetz,NNP
13644,tædæ,1,0,0,tædæ,tædæ,tædæ,NN
13645,tænarian,3,0,0,tænarian,tænarian,tænarian,JJ
13646,tænarus,4,0,0,tænaru,tænarus,tænarus,NNP
13647,udders,3,0,0,udder,udder,ud,NNS
13648,udeus,2,0,0,udeu,udeus,ude,NNP
13649,ugly,1,0,0,ugli,ugli,ug,JJ
13650,ulmus,1,0,0,ulmu,ulmus,ulm,NN
13651,ulta,1,0,0,ulta,ulta,ult,JJ
13652,ultima,1,0,0,ultima,ultima,ultim,NNP
13653,ultimately,1,0,0,ultim,ultim,ultim,RB
13654,ulysses,77,0,0,ulyss,ulyss,ulyss,NNS
13655,umbram,1,0,0,umbram,umbram,umbram,NN
13656,umbria,1,0,0,umbria,umbria,umbr,NNP
13657,umpire,6,0,0,umpir,umpir,umpir,NN
13658,unable,17,0,0,unabl,unabl,un,JJ
13659,unaccustomed,2,0,0,unaccustom,unaccustom,unaccustom,JJ
13660,unacquainted,3,0,0,unacquaint,unacquaint,unacquaint,JJ
13661,unadorned,5,0,0,unadorn,unadorn,unadorn,JJ
13662,unaided,1,0,0,unaid,unaid,unaid,JJ
13663,unalloyed,1,0,0,unalloy,unalloy,unalloy,NN
13664,unambitious,1,0,0,unambiti,unambiti,unamb,JJ
13665,unanimous,1,0,0,unanim,unanim,unanim,JJ
13666,unarmed,3,0,0,unarm,unarm,unarm,JJ
13667,unattended,1,0,0,unattend,unattend,unattend,VBD
13668,unavailing,9,0,0,unavail,unavail,unavail,JJ
13669,unaware,1,0,0,unawar,unawar,unaw,NN
13670,unawares,1,0,0,unawar,unawar,unaw,NNS
13671,unbends,1,0,0,unbend,unbend,unbend,VBZ
13672,unbounded,1,0,0,unbound,unbound,unbound,JJ
13673,unbridled,1,0,0,unbridl,unbridl,unbridl,JJ
13674,unburied,1,0,0,unburi,unburi,unbury,JJ
13675,uncertain,13,0,0,uncertain,uncertain,uncertain,JJ
13676,uncertainty,5,0,0,uncertainti,uncertainti,uncertainty,NN
13677,unchanging,1,0,0,unchang,unchang,unchang,JJ
13678,uncle,17,0,0,uncl,uncl,unc,NN
13679,unclean,1,0,0,unclean,unclean,unc,JJ
13680,uncles,2,0,0,uncl,uncl,unc,NNS
13681,uncombed,1,0,0,uncomb,uncomb,uncomb,VBD
13682,uncomely,1,0,0,uncom,uncom,uncom,RB
13683,unconquerable,2,0,0,unconquer,unconquer,unconqu,JJ
